"","O","E","OoverE","Onull","Enull","OoverE.null","BC","BC.null","Type","Type","Means","Type.null","Means.null","ASCI","ASCI.null"
"111CE0569_10.11.10_1",12,9.61067034500702,1.24861217472039,11,8.67479674796748,1.2680412371134,0.110562496065515,0.118181818181818,"int","Intermediate",1.26436671438303,"Intermediate",1.26436671438303,1.25648944455171,1.26620397574822
"111CE0569_5.11.10_1",10,9.61067034500702,1.04051014560033,10,8.67479674796748,1.15276476101218,0.12492606337663,0.134523291249456,"other","Reference",0.956071647091168,"Reference",0.956071647091168,0.998290896345749,1.05441820405167
"111CE0569_6.15.10_1",11,9.61067034500702,1.14456116016036,11,8.67479674796748,1.2680412371134,0.11614897588552,0.118181818181818,"other","Reference",1.0105174947132,"Reference",1.0105174947132,1.07753932743678,1.1392793659133
"111CE0569_9.1.10_1",10,9.61067034500702,1.04051014560033,10,8.67479674796748,1.15276476101218,0.12492606337663,0.134523291249456,"other","Reference",0.935269785262526,"Reference",0.935269785262526,0.987889965431428,1.04401727313735
"111CR0911_8.19.14_1",11,9.48454616235079,1.15978137611527,10,8.67479674796748,1.15276476101218,0.15828794539745,0.166739225076186,"other",NA,1.31622090241505,NA,1.31622090241505,1.23800113926516,1.23449283171362
"111CR1012_8.18.14_1",8,9.35555136505041,0.855107271377468,7,8.67479674796748,0.806935332708529,0.256771224864356,0.277662517289073,"str","Stressed",1.30064376563218,"Stressed",1.30064376563218,1.07787551850482,1.05378954917035
"111ERATRC_10.10.12_1",9,9.11412622769353,0.987478094461018,9,8.67479674796748,1.03748828491097,0.112535832419493,0.154247163446795,"rc","Reference",0.998871844387851,"Reference",0.998871844387851,0.993174969424435,1.01818006464941
"111FC1098_6.10.14_1",12,9.43777167115814,1.271486577353,11,8.67479674796748,1.2680412371134,0.119519340356116,0.118181818181818,"other",NA,1.201718373063,NA,1.201718373063,1.236602475208,1.2348798050882
"111FCA207_7.23.13_1",10,9.02678112793675,1.10781460836037,10,8.67479674796748,1.15276476101218,0.104833370874416,0.134523291249456,"int","Intermediate",1.15254761411751,"Intermediate",1.15254761411751,1.13018111123894,1.15265618756484
"111FS0001_7.5.11_1",8,9.22340445028954,0.867358689854359,8,8.67479674796748,0.922211808809747,0.223247413147091,0.216642288314643,"rc","Reference",1.00681428469687,"Reference",1.00681428469687,0.937086487275614,0.964513046753309
"111FS0007_7.11.11_1",9,9.2271701228296,0.975380304057954,9,8.67479674796748,1.03748828491097,0.115687091071834,0.154247163446795,"rc","Reference",1.00402997267762,"Reference",1.00402997267762,0.989705138367787,1.02075912879429
"111FS0008_5.2.12_1",11,11.5361419684703,0.953525019895241,10,8.67479674796748,1.15276476101218,0.132862762618084,0.134523291249456,"other","Reference",0.870438689663551,"Reference",0.870438689663551,0.911981854779396,1.01160172533787
"111FS0008_6.7.12_1",11,11.5361419684703,0.953525019895241,10,8.67479674796748,1.15276476101218,0.136159773430166,0.134523291249456,"other","Reference",1.00776630808373,"Reference",1.00776630808373,0.980645663989485,1.08026553454796
"111FS0008_7.19.12_1",10,9.18957993996809,1.0881890211877,10,8.67479674796748,1.15276476101218,0.09889849908774,0.134523291249456,"rc","Reference",1.02165416377944,"Reference",1.02165416377944,1.05492159248357,1.08720946239581
"111FS0008_7.6.11_1",8,11.5361419684703,0.693472741741993,8,8.67479674796748,0.922211808809747,0.233990727538127,0.224118316268487,"other","Reference",0.82046567547231,"Reference",0.82046567547231,0.756969208607152,0.871338742141028
"111HSCAER_7.26.11_1",10,9.4183554615961,1.06175648612707,10,8.67479674796748,1.15276476101218,0.0993123619526185,0.135974459439849,"rc","Reference",0.998714962528743,"Reference",0.998714962528743,1.03023572432791,1.07573986177046
"111HSCAER_7.26.11_2",10,9.4949350962055,1.05319308649054,10,8.67479674796748,1.15276476101218,0.0924558404447102,0.135974459439849,"other","Reference",0.979753412386868,"Reference",0.979753412386868,1.0164732494387,1.06625908669952
"111PAL105_7.13.11_1",7,8.27126339985401,0.846303600985982,7,8.67479674796748,0.806935332708529,0.204135338215243,0.232019363762102,"rc","Reference",0.793694907930332,"Reference",0.793694907930332,0.819999254458157,0.800315120319431
"111PS0008_9.29.08_1",9,8.54425038285767,1.05333991827495,9,8.67479674796748,1.03748828491097,0.12681615384592,0.18951241950322,"int","Intermediate",0.821619698960476,"Intermediate",0.821619698960476,0.937479808617713,0.929553991935723
"111PS0008_9.9.08_1",10,8.54425038285767,1.17037768697217,11,8.67479674796748,1.2680412371134,0.0785014000074128,0.118181818181818,"other","Intermediate",0.844448299326863,"Intermediate",0.844448299326863,1.00741299314952,1.05624476822013
"111PS0008_9.9.08_2",10,8.54425038285767,1.17037768697217,10,8.67479674796748,1.15276476101218,0.0785014000074128,0.134523291249456,"other","Intermediate",1.26070786104842,"Intermediate",1.26070786104842,1.2155427740103,1.2067363110303
"111PS0013_8.19.08_1",10,8.88472861989194,1.12552678059419,9,8.67479674796748,1.03748828491097,0.130893051468576,0.154247163446795,"int","Intermediate",0.84098574837298,"Intermediate",0.84098574837298,0.983256264483585,0.939237016641975
"111PS0057_8.18.08_1",5,9.102755052907,0.549284251958777,5,8.67479674796748,0.576382380506092,0.385894903051589,0.408244153785176,"str","Stressed",0.797270469191652,"Stressed",0.797270469191652,0.673277360575214,0.686826424848872
"111PS0060_10.7.08_1",9,8.13456000933878,1.10639051032479,10,8.67479674796748,1.15276476101218,0.116185701338226,0.134523291249456,"rc","Reference",1.03115585995892,"Reference",1.03115585995892,1.06877318514185,1.09196031048555
"111PS0095_8.27.09_1",11,9.40435397276788,1.16967098769917,10,8.67479674796748,1.15276476101218,0.142073681908378,0.144681468582209,"int","Intermediate",0.909838417829551,"Intermediate",0.909838417829551,1.03975470276436,1.03130158942087
"111PS0095_8.27.09_2",11,9.40435397276788,1.16967098769917,10,8.67479674796748,1.15276476101218,0.128508060539321,0.134523291249456,"other","Intermediate",0.982215577731528,"Intermediate",0.982215577731528,1.07594328271535,1.06749016937185
"111PS0110_6.24.09_1",9,9.29152398656822,0.968624739387247,9,8.67479674796748,1.03748828491097,0.145296028376303,0.188592456301748,"other","Reference",0.889849138922009,"Reference",0.889849138922009,0.929236939154628,0.96366871191649
"111PS0121_7.20.10_1",10,8.45921685349454,1.18214252846219,11,8.67479674796748,1.2680412371134,0.0834695837171325,0.118181818181818,"int","Intermediate",1.02408226978165,"Intermediate",1.02408226978165,1.10311239912192,1.14606175344753
"111PS0144_8.18.10_1",11,8.99926060527347,1.22232264210174,10,8.67479674796748,1.15276476101218,0.186730213428439,0.168480626904658,"rc","Reference",0.996253335560127,"Reference",0.996253335560127,1.10928798883093,1.07450904828615
"111PS0159_7.14.11_1",9,8.49968703148459,1.05886251654469,9,8.67479674796748,1.03748828491097,0.109618579008377,0.163446795461515,"int","Intermediate",0.943693980886136,"Intermediate",0.943693980886136,1.00127824871541,0.990591132898553
"111PS0160_7.25.11_1",10,9.21027802589767,1.08574355430767,10,8.67479674796748,1.15276476101218,0.1188003898089,0.144681468582209,"rc","Reference",1.12516607092184,"Reference",1.12516607092184,1.10545481261475,1.13896541596701
"111PS0169_7.25.11_1",11,8.85162108312064,1.24271022185712,11,8.67479674796748,1.2680412371134,0.108221837797724,0.118181818181818,"int","Intermediate",1.06736244948442,"Intermediate",1.06736244948442,1.15503633567077,1.16770184329891
"111PS0169_7.25.11_2",11,8.85162108312064,1.24271022185712,11,8.67479674796748,1.2680412371134,0.108221837797724,0.118181818181818,"other","Intermediate",1.12239450789229,"Intermediate",1.12239450789229,1.1825523648747,1.19521787250285
"111PS0178_8.14.12_1",11,8.81662564095302,1.24764285657148,10,8.67479674796748,1.15276476101218,0.11017891737001,0.134523291249456,"int","Intermediate",1.02904218497126,"Intermediate",1.02904218497126,1.13834252077137,1.09090347299172
"111PS0204_8.17.10_1",8,8.47800963402664,0.943617705727988,9,8.67479674796748,1.03748828491097,0.182514662235752,0.191659000306654,"rc","Reference",0.840413397336815,"Reference",0.840413397336815,0.892015551532402,0.938950841123892
"111PS0237_9.12.13_1",10,9.38894610748972,1.06508226647747,9,8.67479674796748,1.03748828491097,0.162064417956608,0.164980067463968,"int","Intermediate",0.908312434009844,"Intermediate",0.908312434009844,0.986697350243657,0.972900359460407
"111RSCAER_8.8.11_1",10,9.00679503121219,1.11027285125796,9,8.67479674796748,1.03748828491097,0.160585680751451,0.147194112235511,"rc","Reference",1.16298079721263,"Reference",1.16298079721263,1.1366268242353,1.1002345410618
"111SF1016_10.4.10_1",8,8.42562880014489,0.949484031371336,8,8.67479674796748,0.922211808809747,0.167432416647645,0.220542824638388,"other",NA,1.17884801105639,NA,1.17884801105639,1.06416602121386,1.05052990993307
"111SF1016_7.14.10_1",10,8.42562880014489,1.18685503921417,10,8.67479674796748,1.15276476101218,0.0854446389282918,0.134523291249456,"other",NA,1.01616073346886,NA,1.01616073346886,1.10150788634152,1.08446274724052
"111SF1016_8.2.10_1",10,8.42562880014489,1.18685503921417,10,8.67479674796748,1.15276476101218,0.0854446389282918,0.134523291249456,"other",NA,1.00949916307544,NA,1.00949916307544,1.0981771011448,1.08113196204381
"111SF1016_8.25.10_1",10,8.42562880014489,1.18685503921417,10,8.67479674796748,1.15276476101218,0.0854446389282918,0.134523291249456,"other",NA,1.10544824903232,NA,1.10544824903232,1.14615164412325,1.12910650502225
"111SF1016_9.14.10_1",9,8.42562880014489,1.06816953529275,9,8.67479674796748,1.03748828491097,0.13408199802122,0.18951241950322,"other",NA,0.976045686521532,NA,0.976045686521532,1.02210761090714,1.00676698571625
"111SF1569_10.4.10_1",9,8.42519184563078,1.06822493361588,10,8.67479674796748,1.15276476101218,0.136164126684952,0.166739225076186,"other",NA,1.19587440166879,NA,1.19587440166879,1.13204966764234,1.17431958134049
"111SF1569_7.14.10_1",10,8.42519184563078,1.18691659290653,10,8.67479674796748,1.15276476101218,0.0854703803120868,0.134523291249456,"other",NA,0.841548748614261,NA,0.841548748614261,1.0142326707604,0.997156754813221
"111SF1569_8.2.10_1",9,8.42519184563078,1.06822493361588,9,8.67479674796748,1.03748828491097,0.136164126684952,0.186752529898804,"other",NA,0.897789212795488,NA,0.897789212795488,0.983007073205684,0.967638748853229
"111SF1569_8.25.10_1",10,8.42519184563078,1.18691659290653,11,8.67479674796748,1.2680412371134,0.0854703803120868,0.118181818181818,"other",NA,0.935447821099199,NA,0.935447821099199,1.06118220700286,1.1017445291063
"111SF1569_8.25.10_2",10,8.42519184563078,1.18691659290653,10,8.67479674796748,1.15276476101218,0.0854703803120868,0.134523291249456,"other",NA,0.954110414334325,NA,0.954110414334325,1.07051350362043,1.05343758767325
"111SF1569_9.14.10_1",10,8.42519184563078,1.18691659290653,10,8.67479674796748,1.15276476101218,0.0854703803120868,0.134523291249456,"other",NA,1.1302551142582,NA,1.1302551142582,1.15858585358236,1.14150993763519
"111SF1944_10.5.10_1",9,8.44458827004458,1.06577132148948,10,8.67479674796748,1.15276476101218,0.134677121543723,0.166739225076186,"other",NA,1.24973355063269,NA,1.24973355063269,1.15775243606108,1.20124915582244
"111SF1944_7.15.10_1",10,8.44458827004458,1.18419035721054,10,8.67479674796748,1.15276476101218,0.0843288940464738,0.134523291249456,"other",NA,0.781733679318885,NA,0.781733679318885,0.982962018264713,0.967249220165532
"111SF1944_8.24.10_1",8,8.44458827004458,0.94735228576843,8,8.67479674796748,0.922211808809747,0.165677334835693,0.220542824638388,"other",NA,0.847890683888456,NA,0.847890683888456,0.897621484828443,0.885051246349101
"111SF1944_8.3.10_1",9,8.44458827004458,1.06577132148948,9,8.67479674796748,1.03748828491097,0.110665859371227,0.163446795461515,"other",NA,0.925099298843997,NA,0.925099298843997,0.995435310166738,0.981293791877483
"111SF1944_9.15.10_1",10,8.44458827004458,1.18419035721054,10,8.67479674796748,1.15276476101218,0.0843288940464738,0.134523291249456,"other",NA,0.895962051287734,NA,0.895962051287734,1.04007620424914,1.02436340614996
"111SF2538_10.3.10_1",8,8.44313909419823,0.947514888804481,8,8.67479674796748,0.922211808809747,0.166630812865919,0.210791483829027,"other",NA,1.05882957318199,NA,1.05882957318199,1.00317223099324,0.990520690995868
"111SF2538_7.15.10_1",10,8.44313909419823,1.1843936110056,10,8.67479674796748,1.15276476101218,0.0844140955533715,0.134523291249456,"other",NA,0.947516052435147,NA,0.947516052435147,1.06595483172037,1.05014040672366
"111SF2538_8.24.10_1",9,8.44313909419823,1.06595424990504,9,8.67479674796748,1.03748828491097,0.134796453629454,0.186752529898804,"other",NA,0.985341915205722,NA,0.985341915205722,1.02564808255538,1.01141510005835
"111SF2538_8.3.10_1",9,8.44313909419823,1.06595424990504,9,8.67479674796748,1.03748828491097,0.134796453629454,0.186752529898804,"other",NA,0.895373488696028,NA,0.895373488696028,0.980663869300534,0.966430886803499
"111SF2538_9.15.10_1",8,8.44313909419823,0.947514888804481,8,8.67479674796748,0.922211808809747,0.165477338959767,0.220542824638388,"other",NA,0.881518180909181,NA,0.881518180909181,0.914516534856831,0.901864994859464
"111TGCAER_7.24.12_1",10,8.57424148712524,1.166283923192,11,8.67479674796748,1.2680412371134,0.0767599858041592,0.118181818181818,"rc","Reference",0.889055921786281,"Reference",0.889055921786281,1.02766992248914,1.07854857944984
"111TGCAER_8.17.10_1",10,11.5855528822977,0.863143960551046,10,8.67479674796748,1.15276476101218,0.160362059670472,0.144681468582209,"other","Reference",0.944215100939173,"Reference",0.944215100939173,0.90367953074511,1.04848993097568
"111WE0816_6.12.13_1",8,9.47856066647098,0.844010001254603,8,8.67479674796748,0.922211808809747,0.242725230108399,0.22671867381765,"rv","Reference",0.958612121712493,"Reference",0.958612121712493,0.901311061483548,0.94041196526112
"111WE1050_6.12.13_1",9,9.70654351976177,0.927209565555101,9,8.67479674796748,1.03748828491097,0.186618773379565,0.190125728304201,"rc","Reference",0.967546544826381,"Reference",0.967546544826381,0.947378055190741,1.00251741486868
"111WE1071_7.26.12_1",11,10.0647298947915,1.09292550470654,11,8.67479674796748,1.2680412371134,0.102896336963728,0.118181818181818,"rc","Reference",0.927205083659096,"Reference",0.927205083659096,1.01006529418282,1.09762316038625
"111WER008_7.23.12_1",10,9.22823614685424,1.08363070047886,10,8.67479674796748,1.15276476101218,0.0945380683744916,0.134523291249456,"rc","Reference",0.9780167883678,"Reference",0.9780167883678,1.03082374442333,1.06539077468999
"111WER159_10.19.09_1",8,9.33099928814757,0.857357261848875,8,8.67479674796748,0.922211808809747,0.154669687668899,0.186088087111978,"rc","Reference",0.905275888031296,"Reference",0.905275888031296,0.881316574940086,0.913743848420521
"111WER159_5.21.09_1",11,9.46385811324863,1.16231666497629,11,8.67479674796748,1.2680412371134,0.0750660935122904,0.118181818181818,"other","Reference",0.956356635318296,"Reference",0.956356635318296,1.05933665014729,1.11219893621585
"111WER159_6.24.09_1",10,9.46385811324863,1.05665151361481,10,8.67479674796748,1.15276476101218,0.0905061507602647,0.134523291249456,"other","Reference",0.843457881604024,"Reference",0.843457881604024,0.950054697609417,0.998111321308102
"111WER159_8.3.09_1",10,9.46385811324863,1.05665151361481,10,8.67479674796748,1.15276476101218,0.0905061507602647,0.134523291249456,"other","Reference",0.897623901626183,"Reference",0.897623901626183,0.977137707620497,1.02519433131918
"111WER159_9.16.09_1",10,9.46385811324863,1.05665151361481,10,8.67479674796748,1.15276476101218,0.0905061507602647,0.134523291249456,"other","Reference",0.916357113602294,"Reference",0.916357113602294,0.986504313608552,1.03456093730724
"112PS0157_7.12.11_1",10,8.9117765989059,1.12211071372993,10,8.67479674796748,1.15276476101218,0.125643740809017,0.144681468582209,"int","Intermediate",0.944142190563273,"Intermediate",0.944142190563273,1.0331264521466,1.04845347578773
"113GAR010_6.8.09_1",8,7.7830461019392,1.02787519118083,8,8.67479674796748,0.922211808809747,0.085871824350688,0.178612059158134,"other","Stressed",0.794996155587027,"Stressed",0.794996155587027,0.911435673383928,0.858603982198387
"113GAR010_8.27.12_1",8,7.7830461019392,1.02787519118083,8,8.67479674796748,0.922211808809747,0.085871824350688,0.178612059158134,"str","Stressed",0.763491299034027,"Stressed",0.763491299034027,0.895683245107428,0.842851553921887
"113GAR011_8.22.11_1",10,8.51976812952056,1.17374086336347,11,8.67479674796748,1.2680412371134,0.0799271276037172,0.118181818181818,"int","Intermediate",1.19553237175061,"Intermediate",1.19553237175061,1.18463661755704,1.23178680443201
"113GAR011_9.1.10_1",9,8.51976812952056,1.05636677702712,10,8.67479674796748,1.15276476101218,0.104260630780758,0.144681468582209,"other","Intermediate",0.970396070082893,"Intermediate",0.970396070082893,1.01338142355501,1.06158041554754
