BugID,ModelMatch,WatershedArea_Mi2,IaCurrent,IaRef,Imperv,Tc_Hour,Ts_Hour,Lat,Long,Notes
905S02561,SantaYsabel_11025500,7.587448974,1.560422777,1.564102564,0.333928571,2.748817638,1.649290583,33.1297426,-116.63592,Sites used for original CSCI curves
905WE0679,SantaYsabel_11025500,11.71450482,1.560422777,1.564102564,0.255244651,3.415544948,2.049326969,33.131625,-116.65517,Sites used for original CSCI curves
905WE1018,SantaYsabel_11025500,21.03531235,1.560422777,1.564102564,0.17941643,4.576911551,2.746146931,33.1244164,-116.6825,Sites used for original CSCI curves
907S01434,SantaYsabel_11025500,5.259926484,1.560422777,1.564102564,0.097079664,2.288694755,1.373216853,32.9042752,-116.62556,Sites used for original CSCI curves
907S03786,SantaYsabel_11025500,11.29300725,1.560422777,1.564102564,0.262935684,3.353534979,2.012120987,32.8942187,-116.65844,Sites used for original CSCI curves
909WE0780,SantaYsabel_11025500,12.99439208,1.560422777,1.564102564,0.2024694,3.597294721,2.158376833,32.9298626,-116.55998,Sites used for original CSCI curves
SMC00105,SantaYsabel_11025500,6.70320735,1.560422777,1.564102564,0.107713042,2.583683811,1.550210287,33.7458076,-117.58472,Sites used for original CSCI curves
SMC02092,SantaYsabel_11025500,89.22674436,1.560422777,1.564102564,0.217456629,9.426393402,5.655836041,34.2794817,-118.20685,Sites used for original CSCI curves
SMC02568,SantaYsabel_11025500,90.79222958,1.560422777,1.564102564,0.224352869,9.508726977,5.705236186,34.2786712,-118.22029,Sites used for original CSCI curves
SMC04682,SantaYsabel_11025500,21.0376758,1.560422777,1.564102564,0.269134171,4.577168666,2.7463012,32.9711528,-116.64815,Sites used for original CSCI curves
403PRCAFF,Santiago_11075800,296.7956023,1.556059497,1.564102564,0.199691207,17.19201447,10.31520868,34.6308,-118.7484,Sites used for original CSCI curves
403PRCSFD,Santiago_11075800,422.3114083,1.556059497,1.564102564,0.164684717,20.5075814,12.30454884,34.4603,-118.752,Sites used for original CSCI curves
403S01136,Santiago_11075800,297.1827324,1.556059497,1.564102564,0.200646947,17.20322315,10.32193389,34.627623,-118.74403,Sites used for original CSCI curves
403S02764,Santiago_11075800,425.2400162,1.556059497,1.564102564,0.164092912,20.57856563,12.34713938,34.447782,-118.754901,Sites used for original CSCI curves
403S06904,Santiago_11075800,435.9813829,1.556059497,1.564102564,0.162725394,20.83684732,12.50210839,34.419678,-118.78762,Sites used for original CSCI curves
403S07024,Santiago_11075800,307.413593,1.556059497,1.564102564,0.205921042,17.49683799,10.4981028,34.6092,-118.757717,Sites used for original CSCI curves
403S16332,Santiago_11075800,371.6507341,1.556059497,1.564102564,0.171583584,19.2382487,11.54294922,34.531705,-118.758128,Sites used for original CSCI curves
403STC009,Santiago_11075800,370.981993,1.556059497,1.564102564,0.171577951,19.22093244,11.53255946,34.53833,-118.75889,Sites used for original CSCI curves
403STC083,Santiago_11075800,297.1827324,1.556059497,1.564102564,0.200646947,17.20322315,10.32193389,34.62833,-118.74528,Sites used for original CSCI curves
403WE0534,Santiago_11075800,309.8922429,1.556059497,1.564102564,0.20427599,17.56723414,10.54034049,34.6136897,-118.78082,Sites used for original CSCI curves
403WE0535,Santiago_11075800,431.4341258,1.556059497,1.564102564,0.16288444,20.72789902,12.43673941,34.4394354,-118.76034,Sites used for original CSCI curves
SGUR103,Santiago_11075800,9.815722963,1.556059497,1.564102564,0.251194225,3.126505402,1.875903241,34.2427675,-118.04972,Sites used for original CSCI curves
SMC00544,Santiago_11075800,1.983799769,1.556059497,1.564102564,0.36959944,1.405552121,0.843331273,34.1467739,-117.74153,Sites used for original CSCI curves
SMC01155,Santiago_11075800,44.27178518,1.556059497,1.564102564,0.390088387,6.63990024,3.983940144,33.7611238,-117.67931,Sites used for original CSCI curves
SMC02548,Santiago_11075800,5.603724402,1.556059497,1.564102564,0.369710882,2.362307459,1.417384475,34.0639382,-118.50684,Sites used for original CSCI curves
SMC05296,Santiago_11075800,333.3241316,1.556059497,1.564102564,0.190212996,18.2192886,10.93157316,34.5548103,-118.77543,Sites used for original CSCI curves
SMC08157,Santiago_11075800,4.506426237,1.556059497,1.564102564,0.337082114,2.118430256,1.271058154,33.5391339,-117.26484,Sites used for original CSCI curves
SMC26288,Santiago_11075800,52.19616693,1.556059497,1.564102564,0.388432776,7.209702474,4.325821484,33.7755508,-117.69538,Sites used for original CSCI curves
SMC34888,Santiago_11075800,50.92747155,1.556059497,1.564102564,0.349688065,7.121542896,4.272925738,33.7738814,-117.68434,Sites used for original CSCI curves
SMCR8_071,Santiago_11075800,18.49219775,1.556059497,1.564102564,0.63240706,4.291333843,2.574800306,33.7478841,-117.67602,Sites used for original CSCI curves
SMCR8_142,Santiago_11075800,51.02104305,1.556059497,1.564102564,0.352445906,7.128082271,4.276849362,33.7734791,-117.6886,Sites used for original CSCI curves
SMCR8_149,Santiago_11075800,44.57728963,1.556059497,1.564102564,0.388787638,6.662770693,3.997662416,33.7673956,-117.67985,Sites used for original CSCI curves
312SIS,SespeFillmore_11113000,472.9131511,1.562241982,1.564102564,0.072478599,21.70144902,13.02086941,34.89370198,-120.305173,Sites used for original CSCI curves
314SYC,SespeFillmore_11113000,430.7109216,1.562241982,1.564102564,0.040176829,20.71051886,12.42631131,34.58799798,-120.026511,Sites used for original CSCI curves
402BA0031,SespeFillmore_11113000,82.83823603,1.562241982,1.564102564,0.29669514,9.082668391,5.449601035,34.4462836,-119.29231,Sites used for original CSCI curves
403S00772,SespeFillmore_11113000,258.5401678,1.562241982,1.564102564,0.069317495,16.04582496,9.627494976,34.4146283,-118.92884,Sites used for original CSCI curves
403S06660,SespeFillmore_11113000,254.8804203,1.562241982,1.564102564,0.057049464,15.93185241,9.559111445,34.429633,-118.923739,Sites used for original CSCI curves
SMC04047,SespeFillmore_11113000,77.62615431,1.562241982,1.564102564,0.069878181,8.792291389,5.275374833,34.45832,-119.29171,Sites used for original CSCI curves
315CE0584,SespeWheelerSprings_11111500,2.128125301,1.560809626,1.564102564,0.075367047,1.45578297,0.873469782,34.4758038,-120.33976,Sites used for original CSCI curves
402BA0095,SespeWheelerSprings_11111500,1.891078223,1.560809626,1.564102564,0.029768467,1.372311757,0.823387054,34.4626023,-119.34602,Sites used for original CSCI curves
403BA0140,SespeWheelerSprings_11111500,0.413003556,1.560809626,1.564102564,0.043881857,0.64132022,0.384792132,34.3464977,-118.56399,Sites used for original CSCI curves
403S01163,SespeWheelerSprings_11111500,177.9783332,1.560809626,1.564102564,0.068103164,13.3131739,7.987904338,34.6985895,-118.8648,Sites used for original CSCI curves
403S01195,SespeWheelerSprings_11111500,59.14732318,1.560809626,1.564102564,0.083386692,7.674773803,4.604864282,34.55903,-119.2678,Sites used for original CSCI curves
403S01707,SespeWheelerSprings_11111500,27.05115881,1.560809626,1.564102564,0.085867736,5.190282233,3.11416934,34.598357,-119.34798,Sites used for original CSCI curves
403S02363,SespeWheelerSprings_11111500,108.0920437,1.560809626,1.564102564,0.056830601,10.37516235,6.22509741,34.5588552,-119.15457,Sites used for original CSCI curves
403S03643,SespeWheelerSprings_11111500,113.6891917,1.560809626,1.564102564,0.0541535,10.64039196,6.384235178,34.5620881,-119.12887,Sites used for original CSCI curves
403S05291,SespeWheelerSprings_11111500,50.76393497,1.560809626,1.564102564,0.093971401,7.110099473,4.266059684,34.56397,-119.26305,Sites used for original CSCI curves
403S06139,SespeWheelerSprings_11111500,63.02862154,1.560809626,1.564102564,0.083197822,7.922585626,4.753551376,34.5546318,-119.24049,Sites used for original CSCI curves
403S06283,SespeWheelerSprings_11111500,181.7882647,1.560809626,1.564102564,0.066707435,13.45491502,8.072949012,34.6938801,-118.86075,Sites used for original CSCI curves
403S06315,SespeWheelerSprings_11111500,35.92702894,1.560809626,1.564102564,0.08484315,5.98148047,3.588888282,34.5922323,-119.31034,Sites used for original CSCI curves
403S07227,SespeWheelerSprings_11111500,84.6073862,1.560809626,1.564102564,0.068729623,9.179143861,5.507486316,34.5620828,-119.16664,Sites used for original CSCI curves
403SPCNWS,SespeWheelerSprings_11111500,49.63124214,1.560809626,1.564102564,0.090632855,7.030328355,4.218197013,34.5778,-119.2579,Sites used for original CSCI curves
403STC070,SespeWheelerSprings_11111500,50.64929081,1.560809626,1.564102564,0.093577201,7.102066288,4.261239773,34.56667,-119.26278,Sites used for original CSCI curves
403WE0560,SespeWheelerSprings_11111500,112.4309365,1.560809626,1.564102564,0.054728398,10.58134687,6.348808121,34.5585519,-119.14194,Sites used for original CSCI curves
403WE0809,SespeWheelerSprings_11111500,7.423859013,1.560809626,1.564102564,0.050093545,2.719023086,1.631413851,34.5514431,-119.20918,Sites used for original CSCI curves
403WE0905,SespeWheelerSprings_11111500,62.07048717,1.560809626,1.564102564,0.082588886,7.862137125,4.717282275,34.5574229,-119.24987,Sites used for original CSCI curves
903ACPCT1,SespeWheelerSprings_11111500,18.22308822,1.560809626,1.564102564,0.082626351,4.259994378,2.555996627,33.29595,-116.63863,Sites used for original CSCI curves
903WE0798,SespeWheelerSprings_11111500,10.89638011,1.560809626,1.564102564,0.053787397,3.294118056,1.976470834,33.3368651,-116.82934,Sites used for original CSCI curves
903WE0900,SespeWheelerSprings_11111500,13.31057491,1.560809626,1.564102564,0.051975486,3.640796827,2.184478096,33.330711,-116.81609,Sites used for original CSCI curves
905S15201,SespeWheelerSprings_11111500,106.8138914,1.560809626,1.564102564,0.088413762,10.31363852,6.188183112,33.117781,-116.854448,Sites used for original CSCI curves
SGUR010,SespeWheelerSprings_11111500,208.2835903,1.560809626,1.564102564,0.119783371,14.40209147,8.641254881,34.1926914,-117.86515,Sites used for original CSCI curves
SMC00827,SespeWheelerSprings_11111500,82.69140758,1.560809626,1.564102564,0.068771664,9.074615433,5.44476926,34.5571629,-119.18882,Sites used for original CSCI curves
SMC00911,SespeWheelerSprings_11111500,14.70088364,1.560809626,1.564102564,0.087127029,3.826218412,2.295731047,34.5080262,-119.2979,Sites used for original CSCI curves
SMC01164,SespeWheelerSprings_11111500,4.089175241,1.560809626,1.564102564,0.02930434,2.017975543,1.210785326,34.3507892,-118.57969,Sites used for original CSCI curves
SMC01413,SespeWheelerSprings_11111500,1.123173291,1.560809626,1.564102564,0,1.057599948,0.634559969,33.3055192,-116.80626,Sites used for original CSCI curves
SMC03984,SespeWheelerSprings_11111500,52.90146471,1.560809626,1.564102564,0.074095717,7.258249377,4.354949626,34.24613,-117.90187,Sites used for original CSCI curves
SMC04000,SespeWheelerSprings_11111500,19.49541963,1.560809626,1.564102564,0.053537081,4.406201266,2.64372076,34.2328252,-117.74778,Sites used for original CSCI curves
SMC06863,SespeWheelerSprings_11111500,16.17605775,1.560809626,1.564102564,0.095907764,4.013602712,2.408161627,34.49417,-119.30534,Sites used for original CSCI curves
SMC08655,SespeWheelerSprings_11111500,12.15808618,1.560809626,1.564102564,0.097086547,3.479610605,2.087766363,34.5082206,-119.28404,Sites used for original CSCI curves
SMC11727,SespeWheelerSprings_11111500,73.03821806,1.560809626,1.564102564,0.052260881,8.528509188,5.117105513,34.4784671,-119.29335,Sites used for original CSCI curves
SMC19945,SespeWheelerSprings_11111500,11.97508417,1.560809626,1.564102564,0.09274942,3.45332398,2.071994388,34.5049592,-119.28178,Sites used for original CSCI curves
SMCR8_587,SespeWheelerSprings_11111500,110.5707076,1.560809626,1.564102564,0.265087765,10.49344478,6.296066869,33.721548,-116.803,Sites used for original CSCI curves
909SSWR03,Sweetwater_11015000,45.82209304,1.553248639,1.564102564,0.262731069,6.7551578,4.05309468,32.83521,-116.62203,Sites used for original CSCI curves
909WE0662,Sweetwater_11015000,23.24377066,1.553248639,1.564102564,0.214005979,4.811176927,2.886706156,32.8996669,-116.58881,Sites used for original CSCI curves
SMC00282,Sweetwater_11015000,25.61476241,1.553248639,1.564102564,0.196853597,5.05060266,3.030361596,32.8721851,-116.61394,Sites used for original CSCI curves
SMC01717,Sweetwater_11015000,371.3437697,1.553248639,1.564102564,0.186945197,19.23030215,11.53818129,33.3396866,-117.13286,Sites used for original CSCI curves
SMC05146,Sweetwater_11015000,44.3730492,1.553248639,1.564102564,0.241481319,6.647489711,3.988493827,32.84526,-116.61346,Sites used for original CSCI curves
SMC06298,Sweetwater_11015000,21.50136436,1.553248639,1.564102564,0.21982689,4.627336116,2.77640167,32.9119894,-116.57136,Sites used for original CSCI curves
SMC06794,Sweetwater_11015000,48.06365452,1.553248639,1.564102564,0.274438833,6.918412169,4.151047301,32.83039,-116.64687,Sites used for original CSCI curves
902M20173,Rainbow_11044250,8.386,1.3845,1.5641,4.98,1.5362,0.9217,33.40528,-117.18096,SD recent sites added
903M20165,Sandia_11044350,37.012,1.4264,1.5641,3.75,3.9095,2.3457,33.2747,-117.18089,SD recent sites added
903M20166,LosCoches_11022200,0.309,1.0832,1.5641,15.26,0.3479,0.2088,33.24022,-117.23564,SD recent sites added
903M20177,SantaPaula_11113500,1.708,1.5579,1.5641,0.16,0.5316,0.319,33.39672,-117.11527,SD recent sites added
903M20208,DeLuz_11044800,1.72,1.5579,1.5641,0.16,0.5407,0.3244,33.32691,-117.12282,SD recent sites added
903M20213,Sandia_11044350,34.608,1.5031,1.5641,1.61,3.6364,2.1818,33.30566,-117.13364,SD recent sites added
903M20214,Rainbow_11044250,555.588,1.4517,1.5641,3.03,12.4914,7.4948,33.21936,-117.35881,SD recent sites added
903M20230,Sandia_11044350,529.734,1.4761,1.5641,2.35,11.8318,7.0991,33.23967,-117.31776,SD recent sites added
903M20235,EastTwin_11058500,207.437,1.5579,1.5641,0.16,0.0335,0.0201,33.24759,-116.78551,SD recent sites added
904M21729,Poway_11023340,53.244,1.0405,1.5641,16.96,3.906,2.3436,33.09835,-117.13358,SD recent sites added
904M21764,ArroyoTrabuco_11047300,1.2,0.3433,1.5641,60.07,0.7535,0.4521,33.2075,-117.28072,SD recent sites added
905M21725,SantaPaula_11113500,312.857,1.4195,1.5641,3.95,8.669,5.2014,33.01795,-117.17811,SD recent sites added
905M21737,LosCoches_11022200,7.594,1.047,1.5641,16.7,1.3165,0.7899,33.00405,-117.15264,SD recent sites added
905M21756,SantaPaula_11113500,249.774,1.5251,1.5641,1.02,6.536,3.9216,33.05619,-117.04124,SD recent sites added
906M21738,Poway_11023340,51.064,0.8963,1.5641,23.28,3.43,2.058,32.92288,-117.18625,SD recent sites added
906M21754,ArroyoTrabuco_11047300,1.504,0.9747,1.5641,19.73,0.8525,0.5115,32.95499,-117.17263,SD recent sites added
906M21758,Poway_11023340,2.033,0.6482,1.5641,36.73,0.8394,0.5037,32.94264,-117.10754,SD recent sites added
906M21770,Poway_11023340,57.603,0.8641,1.5641,24.82,4.0316,2.419,32.90376,-117.22665,SD recent sites added
907M23327,LosAngeles_11092450,2.313,1.1052,1.5641,14.41,0.8594,0.5156,32.8378,-116.78974,SD recent sites added
907M23330,SantaYsabel_11025500,20.868,1.5564,1.5641,0.2,1.9356,1.1614,33.00358,-116.70228,SD recent sites added
907M23331,LosCoches_11022200,14.379,1.1525,1.5641,12.64,1.5302,0.9181,32.84058,-116.90771,SD recent sites added
907M23342,Jamul_11014000,12.245,1.5487,1.5641,0.4,0.9912,0.5947,32.99095,-116.59072,SD recent sites added
907M23343,ArroyoTrabuco_11047300,2.038,1.1517,1.5641,12.67,0.6599,0.3959,32.83203,-116.77732,SD recent sites added
907M23346,SanMateo_11046300,19.221,1.5556,1.5641,0.22,1.7372,1.0423,33.00467,-116.68435,SD recent sites added
907M23348,Poway_11023340,12.486,0.8106,1.5641,27.51,2.1544,1.2926,32.7862,-117.11484,SD recent sites added
907M23349,ArroyoTrabuco_11047300,0.761,0.9612,1.5641,20.32,0.6045,0.3627,32.82495,-117.09258,SD recent sites added
907M23362,SantaYsabel_11025500,24.487,1.5568,1.5641,0.19,2.6163,1.5698,32.9918,-116.71432,SD recent sites added
907M23367,SanMateo_11046300,24.223,1.5544,1.5641,0.25,1.8728,1.1237,32.96335,-116.66364,SD recent sites added
907M23373,Mission_11119750,339.605,1.4376,1.5641,3.43,6.7218,4.0331,32.83791,-117.01763,SD recent sites added
907M23379,ArroyoTrabuco_11047300,3.259,1.0487,1.5641,16.63,0.8436,0.5062,32.80322,-116.92425,SD recent sites added
909M24925,Carpinteria_11119500,46.467,1.5525,1.5641,0.3,3.3265,1.9959,32.83848,-116.63814,SD recent sites added
909M24937,Carpinteria_11119500,53.68,1.5468,1.5641,0.45,5.2954,3.1772,32.81935,-116.70775,SD recent sites added
909M24955,ArroyoTrabuco_11047300,1.761,0.7847,1.5641,28.87,0.0198,0.0119,32.66652,-116.99547,SD recent sites added
910M24924,LosAngeles_11092450,137.113,1.3016,1.5641,7.54,5.5846,3.3507,32.5915,-117.07624,SD recent sites added
911M24926,Carpinteria_11119500,22.785,1.5282,1.5641,0.94,2.1539,1.2923,32.59782,-116.65687,SD recent sites added
911M24934,SantaYsabel_11025500,4.299,1.5498,1.5641,0.37,1.2465,0.7479,32.76761,-116.65057,SD recent sites added
911M24945,Andreas_10259000,20.167,1.5598,1.5641,0.11,1.6943,1.0166,32.74334,-116.46741,SD recent sites added
911M24949,Campo_11012500,3.599,1.5579,1.5641,0.16,0.7474,0.4484,32.80946,-116.43979,SD recent sites added
911M24957,EastTwin_11058500,117.283,1.5456,1.5641,0.48,4.5144,2.7087,32.67449,-116.5657,SD recent sites added
