"","stationcode","sampleid","sampledate","oovere","mmi","csci","latitude","longitude","DS_Dur_WS","DS_Mag_50","DS_Mag_90","DS_Tim","FA_Dur","FA_Mag","FA_Tim","Peak_2","Peak_Dur_10","Peak_Dur_2","Peak_Dur_5","Peak_Fre_10","Peak_Fre_2","Peak_Fre_5","Peak_Tim_10","Peak_Tim_2","Peak_Tim_5","SP_Dur","SP_Mag","SP_ROC","SP_Tim","Wet_BFL_Dur","Wet_BFL_Mag_10","Wet_BFL_Mag_50","Wet_Tim"
"289","SMC04749","SMC04749_06232009_BMI_RWB_1","6/23/09",0.63519592,0.59210016,0.61364804,33.85826,-117.21321,75.25,0.025,0.1025,-35.2307692307692,-6,-18.74,-12,59.54,0,-120.555555555556,-0.5,0,2.77777777777778,-0.25,0,29.1666666666667,-4.5,24.875,35.5446153846154,-0.02125,60.4615384615385,17.5714285714286,-0.0485714285714286,-4.35571428571429,-14
"290","SMC04750","SMC04750_07052011_BMI_RWB_1","7/5/11",1.18630752,0.82384953,1.00507852,34.041,-118.58149,-28.6521739130435,0.0373913043478261,0.573478260869565,14.6521739130435,NA,NA,NA,10.16,0,-24.8333333333333,-0.4,0,0.916666666666667,0.2,0,31.625,4.1,-5.69565217391304,-4.2695652173913,-0.279565217391304,20.3478260869565,34.304347826087,0.422173913043478,3.22173913043478,-13.9565217391304
"291","SMC04756","SMC04756_05212014_BMI_RWB_1","5/21/14",0.7679303,0.5397062,0.65381825,34.27092,-118.9269,172.4,-0.176,-0.128,-95.5,NA,NA,NA,226.53,-215,-360.875,-228,2,1.875,2,-1,127.8125,-1,-75,145.378888888889,0,95.8888888888889,-45,0.89,13.495,16.3333333333333
"292","SMC04806","SMC04806_07112013_BMI_RWB_1","7/11/13",0.91814426,0.61667709,0.76741067,32.89036,-117.19358,-143,-0.005,-0.3,50.5,-2,57.255,-27,100.74,-29,-358.5,-88.3333333333333,2,3.25,1,-21.5,145.1875,16.6666666666667,-24.4,170.968333333333,0.012,79.6666666666667,103.8,-1.792,-2.674,-36.6
"293","SMC04880","SMC04880_06062012_BMI_RWB_1","6/6/12",1.21707806,0.76631724,0.99169765,34.30884,-118.09829,4,0.0178260869565217,-0.00652173913043478,-4.08695652173913,NA,NA,NA,0,0,0.461538461538462,0,0,0.384615384615385,0,0,-3.80769230769231,0,-5.78260869565217,0.140434782608696,0,1.69565217391304,1.78260869565217,-0.0391304347826087,0.0208695652173913,-0.0869565217391304
"294","SMC05146","SMC05146_07102012_BMI_RWB_1","7/10/12",1.08835417,0.89567969,0.99201693,32.84526,-116.61346,-1,-0.00333333333333333,-0.00333333333333333,0.25,NA,NA,NA,0.87,-0.5,-30,-0.333333333333333,0,0.333333333333333,0,0,3.41666666666667,0,0.5,0.01125,0,0,0.75,0,-0.4475,-0.75
"295","SMC05199","SMC05199_07062011_BMI_RWB_1","7/6/11",1.13119564,0.88341945,1.00730755,34.40412,-119.28071,-21.0714285714286,-0.333571428571429,-0.738571428571429,8.71428571428571,NA,NA,NA,30.31,0,0,0,0,0,0,0,-4.66666666666667,0,20.6,21.0468181818182,0,29.1363636363636,1.2,-0.0553333333333333,0.159333333333333,-1.2
"296","SMC05230","SMC05230_07022012_BMI_RWB_1","7/2/12",0.84818492,0.52537195,0.68677844,33.87308,-117.75077,88.0625,-7.418125,-7.71125,-52.3684210526316,NA,NA,NA,5519.14,0,-256.714285714286,-75.6666666666667,0,2,-0.333333333333333,0,99.1428571428571,-8.5,9,2298.11,0,144.315789473684,36.75,-16.5925,604.3725,23.5625
"297","SMC05296","SMC05296_06262012_BMI_RWB_1","6/26/12",1.09967795,0.90666885,1.0031734,34.55457,-118.77525,-7.11764705882353,0.21,0.366470588235294,8.40909090909091,0.333333333333333,-5.26,-20.3333333333333,5.82,0,-0.333333333333333,0,0,0,0,0,0,0,-0.111111111111111,2.56818181818182,0,2.5,0.277777777777778,0.726666666666667,-2.23611111111111,-0.333333333333333
"298","SMC05402","SMC05402_07282011_BMI_RWB_1","7/28/11",0.99684621,0.86239896,0.92962258,32.80468,-116.57311,-14.4545454545455,-0.0945454545454545,0.000909090909090911,-1.81818181818182,-1,15.4,-2,6.27,-1,-41.0909090909091,-14.6,0.333333333333333,0.0909090909090909,0.2,-4.66666666666667,19.9090909090909,-3.1,0.909090909090909,1.23181818181818,0,-2.72727272727273,5.90909090909091,-0.854545454545454,-0.232727272727273,-8.63636363636364
"299","SMC05423","SMC05423_06102010_BMI_RWB_1","6/10/10",0.97404932,0.52828906,0.75116919,34.28649,-119.30791,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.19,0,6.95652173913043,0,0,0,0
"300","SMC05702","SMC05702_06072010_BMI_RWB_1","6/7/10",0.60786481,0.44466963,0.52626722,32.83209,-117.22954,158.5,0.07,0.495,-136.428571428571,1,67.04,-8,61.96,-14,-328.75,-91.25,0,3.125,1.5,9.75,129.75,34.375,37.5,94.9071428571429,0.025,124.833333333333,23.5,-1.855,-1.605,-16.3333333333333
"301","SMC05759","SMC05759_05292014_BMI_RWB_1","5/29/14",1.00028268,0.67622219,0.83825244,34.35232,-119.03474,10.1538461538462,-8.55076923076923,-10.6453846153846,-40.8636363636364,NA,NA,NA,347.45,0,-116.545454545455,0,0,1,0,0,30.2727272727273,0,6,-102.544782608696,0,83.9130434782609,7.66666666666667,1.68666666666667,48.6077777777778,-2
"302","SMC05902","SMC05902_06282011_BMI_RWB_1","6/28/11",0.66097717,0.43031389,0.54564553,34.03432,-118.51218,-2,0.109,0.521,0.666666666666667,-4.5,11.505,-14.5,28.35,0,-45.9166666666667,-4.4,0,1.91666666666667,0,0,12.875,0,-30.8666666666667,-7.868,0.006,31.5333333333333,46.2,-0.0213333333333333,-0.772666666666667,-14.6666666666667
"303","SMC05956","SMC05956_06192012_BMI_RWB_1","6/19/12",0.75931819,0.62717829,0.69324824,34.22875,-118.97109,159.8,-0.252,-0.232,-95.125,NA,NA,NA,299.76,-211,-361.857142857143,-218,2,1.14285714285714,3,-1,134.571428571429,18,-52,197.963333333333,0,91.4444444444444,-57.5,-0.3,2.53,10.3333333333333
"304","SMC06079","SMC06079_06262013_BMI_RWB_1","6/26/13",1.03220929,0.78080294,0.90650611,34.41108,-119.08213,-0.647058823529412,0.00647058823529412,0.0129411764705882,0.545454545454545,-4,2.245,0,1.25,0,0,0,0,0,0,0,0,0,0,0.406818181818182,5e-04,7.66666666666667,0,0.0294444444444444,0.103888888888889,0
"305","SMC06216","SMC06216_06032014_BMI_RWB_1","6/3/14",1.01195761,0.75381748,0.88288755,34.27407,-118.31518,0,-0.0488235294117647,-0.0264705882352941,-0.571428571428571,0,23.36,-1,15.55,0,-8.33333333333333,0,0,0.0833333333333333,0,0,3.41666666666667,0,-1.10526315789474,5.71173913043478,0,0.391304347826087,1.11111111111111,0.842222222222222,-0.627777777777778,-0.578947368421053
"306","SMC06298","SMC06298_07172012_BMI_RWB_1","7/17/12",1.09576459,0.93637956,1.01607207,32.91213,-116.57126,NA,NA,NA,-0.333333333333333,NA,NA,NA,0,0,0,0.6,0,0,0.4,0,0,-2.2,0,0.0633333333333333,0,-0.333333333333333,-0.5,0,0.365,0
"307","SMC06302","SMC06302_06282012_BMI_RWB_1","6/28/12",0.71737683,0.45126926,0.58432304,33.86699,-117.85366,-18.2857142857143,0.0128571428571429,-1.695,-13.2222222222222,2,166.51,-61,258.45,-1,-26.4545454545455,-1,-1,0.0909090909090909,-0.666666666666667,0,-7.90909090909091,-0.666666666666667,-50.2222222222222,95.8372222222222,0,37,66.8888888888889,-0.36,-11.7788888888889,-29.8888888888889
"308","SMC06356","SMC06356_06102013_BMI_RWB_1","6/10/13",1.01777753,0.65427375,0.83602564,34.20156,-118.91158,38.5714285714286,-0.195714285714286,-0.295714285714286,-45.5384615384615,NA,NA,NA,128.12,0,-149.4,-0.2,0,2.5,0,0,45.35,0,-1,118.857857142857,-0.03,68.2857142857143,39.75,-0.2775,-1.21875,-31.125
"309","SMC06467","SMC06467_06282010_BMI_RWB_1","6/28/10",0.89201126,0.80809113,0.8500512,33.79118,-117.71782,0,0,0,-2.14285714285714,NA,NA,NA,0,0,0.875,0,0,0.25,0,0,5.3125,0,0,0.0257142857142857,0,0,0,0.005,0.005,0
"310","SMC06740","SMC06740_06102013_BMI_RWB_1","6/10/13",0.63452129,0.48732614,0.56092371,34.1807,-118.87436,-24.6666666666667,0.00666666666666667,-1.54666666666667,-1.11111111111111,10,-0.87,-27,48.84,-10.5,-193.888888888889,-22,0,2.44444444444444,1.2,42,22.5555555555556,3.1,-44.625,39.9888888888889,0,54.8888888888889,55.75,-0.375,-4.12375,-20.5
"311","SMC06794","SMC06794_07182012_BMI_RWB_1","7/18/12",0.89715477,1.01150568,0.95433022,32.83039,-116.64687,-2.33333333333333,0.01,0.00333333333333333,0,NA,NA,NA,0,-0.333333333333333,0,-2.6,0,0,-0.2,0,0,0.2,0,0.01625,0,0,2,0.005,-0.5025,-2
"312","SMC06863","SMC06863_07212011_BMI_RWB_1","7/21/11",1.16297591,0.87280097,1.01788844,34.49417,-119.30534,0.153846153846154,-0.00307692307692308,-0.00307692307692308,-1.05,0,0.645,0,0.25,0,0,0,0,0,0,0,0,0,-0.0666666666666667,0.083,-0.000666666666666667,0.85,-0.0714285714285714,0.005,0.0485714285714286,0.0714285714285714
"313","SMC06918","SMC06918_07162012_BMI_RWB_1","7/16/12",0.78255939,0.46101567,0.62178753,32.78184,-117.184,-93.5,-0.08,-0.125,22.9,NA,NA,NA,105.82,-0.5,-103.6,-6,-0.5,1,-0.5,-30.5,23.55,11.5,0.777777777777778,48.771,-0.0333333333333333,60.8,77.6666666666667,-0.0444444444444444,-0.145555555555556,-36.4444444444444
"314","SMC06926","SMC06926_07012009_BMI_RWB_1","7/1/09",0.89956908,0.58483,0.74219954,34.04799,-118.51137,0,0,0,2.5,NA,NA,NA,0,0,0,-356.8,0.333333333333333,0,1.6,-0.833333333333333,0,162.5,2.75,1.72434782608696,0,14.5652173913043,0.75,0,0.3725,-1
"315","SMC07126","SMC07126_07122012_BMI_RWB_1","7/12/12",0.51117244,0.32405288,0.41761266,32.84359,-117.03457,-45.2727272727273,0.075,7.73045454545455,18.2173913043478,NA,NA,NA,320.22,-25.5,-33.0833333333333,-50.4,1.5,1.25,0.8,-7.5,13.7916666666667,25,-29.3181818181818,104.047826086957,-0.159473684210526,55.0434782608696,74.2272727272727,0.629545454545455,2.02181818181818,-25.5909090909091
"316","SMC08094","SMC08094_06282012_BMI_RWB_1","6/28/12",0.60391094,0.3812226,0.49256677,33.81951,-117.8536,-38.1,-0.22,-0.332,6.13333333333333,NA,NA,NA,75.37,1,-3.9,0,1,-0.4,0,-1,-15.15,-1,-3.14285714285714,23.5386666666667,-0.0178571428571429,34.6,50.8461538461538,-0.128461538461538,-1.46692307692308,-25.9230769230769
"317","SMC08150","SMC08150_07082014_BMI_RWB_1","7/8/14",0.91333628,0.58867072,0.7510035,32.83731,-117.01975,86.6666666666667,-0.63,-81.1066666666667,-60.7,1,-732.45,-7,217.39,-2.66666666666667,-305.8,-52,0.333333333333333,1.9,0.5,-5.5,118.7,-17,37.5,154.557272727273,-0.04,124.818181818182,41.5,-1.5725,-0.7675,-29.75
"318","SMC08335","SMC08335_07072010_BMI_RWB_1","7/7/10",1.01796345,0.69739596,0.8576797,34.34583,-119.29948,NA,NA,NA,0,NA,NA,NA,0,0,0,-358,0,0,1.6,0,0,160.2,0,11.9117391304348,0,27.8260869565217,1.66666666666667,0,0.0133333333333333,-1.66666666666667
"319","SMC08655","SMC08655_06212012_BMI_RWB_1","6/21/12",1.19972201,1.00765144,1.10368672,34.50823,-119.28406,0.117647058823529,0.00470588235294118,-0.0288235294117647,-1.22727272727273,0.25,0.51,0,0.02,0,0,0,0,0,0,0,0,0,0.1,0.0139130434782609,-0.0015,0,0.833333333333333,-0.00333333333333333,0.00444444444444444,-0.833333333333333
"320","SMC08766","SMC08766_07102018_BMI_RWB_MCM_1","7/10/18",0.38473677,0.24770822,0.3162225,33.90192,-118.10859,-22,-7.946,-14.179,-47.4444444444444,NA,NA,NA,1354.25,0,-1.33333333333333,0,0,0.555555555555556,0,0,0.555555555555556,0,14.0833333333333,335.249473684211,-0.0133333333333333,80.5263157894737,42.1818181818182,-4.42363636363636,-133.984545454545,-29.4545454545455
"321","SMC08845","SMC08845_05302014_BMI_RWB_1","5/30/14",0.2568856,0.55805589,0.40747074,33.87309,-117.21355,-2.17391304347826,0,0.0178260869565217,-0.173913043478261,NA,NA,NA,0.57,-24,-27.5,-22.5,1,1.625,2.5,-36.5,-18.3125,-37,-6.34782608695652,0.348695652173913,-0.0447826086956522,6.17391304347826,8.52173913043478,0.01,0.384782608695652,-2.34782608695652
"322","SMC09118","SMC09118_05222013_BMI_RWB_MCM_1","5/22/13",0.38244883,0.39093934,0.38669408,33.80876,-117.86259,-37.2,-0.327,-0.488,6.06666666666667,NA,NA,NA,111.72,2,-4,0,2,-0.5,0,-2,-15.2,-1,7.23076923076923,25.6906666666667,-0.0230769230769231,48.1333333333333,50.0769230769231,-0.192307692307692,-1.34,-24.2307692307692
"323","SMC09286","SMC09286_06092010_BMI_RWB_1","6/9/10",0.62590045,0.54050347,0.58320196,32.78194,-117.11419,11.8,-6.694,-3.528,-70.5,NA,NA,NA,225.83,-8.5,-329.363636363636,-1.8,-0.5,2.90909090909091,0,-8.5,111.954545454545,-3.7,0.8,235.030909090909,-0.024,119.4,76.6,-4.886,-2.774,-31
"324","SMC09325","SMC09325_06212012_BMI_RWB_1","6/21/12",0.99311819,0.5500631,0.77159064,33.56252,-117.12886,NA,NA,NA,0,NA,NA,NA,0,-361.666666666667,0,0,1,0,0,136.166666666667,0,0,0,0.552173913043478,0,6.63636363636364,5,0,0,-5
"325","SMC09503","SMC09503_06042012_BMI_RWB_1","6/4/12",1.17402996,0.70730241,0.94066618,34.49757,-119.33913,-0.1,0,0.001,-0.428571428571429,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.25,0.0518181818181818,-0.00166666666666667,0.772727272727273,-0.0833333333333333,0.0416666666666667,0.035,0.0833333333333333
"326","SMC09534","SMC09534_07102018_BMI_RWB_MCM_1","7/10/18",0.48636422,0.36012937,0.4232468,33.83832,-118.09487,94.4,-1.544,-3.43,-51.6666666666667,NA,NA,NA,1411.03,-1.66666666666667,-313.5,-1.2,0.333333333333333,2.5,0.4,-5.83333333333333,83.25,-7.6,65,892,-0.05,118.307692307692,68.3333333333333,-3.1,-6.07833333333333,-24.8333333333333
"327","SMC10685","SMC10685_07012010_BMI_RWB_MCM_1","7/1/10",1.05510669,0.58532046,0.82021357,34.01879,-117.36873,-47.8571428571429,0.00476190476190476,9.14285714285714,32.2173913043478,NA,NA,NA,956.92,0,-38.4166666666667,-64.4,0,1.41666666666667,1.6,0,4.20833333333333,11.7,46.3181818181818,802.951739130435,-0.174090909090909,-14.8636363636364,-3.4,1.263,16.373,-17.8095238095238
"328","SMC11343","SMC11343_06042012_BMI_RWB_1","6/4/12",0.97940779,0.73188399,0.85564589,34.3728,-119.30859,-16.3888888888889,0.475555555555556,0.309444444444444,8.95238095238095,-1.66666666666667,92.5533333333333,0,17.94,0,0,0,0,0,0,0,0,0,6.29411764705882,-24.4533333333333,-0.00235294117647059,17.1666666666667,9.64705882352941,0.0935294117647059,-11.2747058823529,-3.33333333333333
"329","SMC11384","SMC11384_06282011_BMI_RWB_1","6/28/11",1.25414379,1.09045967,1.17230173,34.09552,-118.66521,-15.0869565217391,0.00217391304347826,0.21695652173913,4.30434782608696,NA,NA,NA,2.14,0,-27,0,0,1,0,0,20,0,-0.695652173913043,0.326086956521739,-0.47304347826087,5,17.304347826087,0.192608695652174,0.123478260869565,-12.304347826087
"330","SMC11727","SMC11727_06092010_BMI_RWB_1","6/9/10",1.23885108,0.69854011,0.9686956,34.47857,-119.29339,-0.25,-0.0075,-0.0283333333333333,-0.619047619047619,0.5,1.485,0,0.96,0,-0.0833333333333333,0,0,0,0,0,0,0,0.0714285714285714,0.285714285714286,0,17.3809523809524,0.0769230769230769,0.0230769230769231,-0.0430769230769231,-0.0769230769230769
"331","SMC12814","SMC12814_07222011_BMI_RWB_1","7/22/11",0.85939374,0.84116913,0.85028143,34.04892,-118.84641,-3.39130434782609,0.00173913043478261,0.202173913043478,-9.91304347826087,NA,NA,NA,0.17,0,-16.5833333333333,-0.2,0,0.583333333333333,0,0,11.0416666666667,0,-6.95652173913043,0.537826086956522,-0.516521739130435,-2.95652173913043,10.6521739130435,0.110434782608696,0.176086956521739,-13.6086956521739
"332","SMC12862","SMC12862_06272011_BMI_RWB_1","6/27/11",0.38473878,0.38067881,0.3827088,33.92148,-118.11149,-51.8333333333333,-8.38083333333333,-10.6891666666667,11.1111111111111,NA,NA,NA,3316.56,-0.5,-5.8,0,-0.5,-0.7,0,4,-12.35,0,42.5714285714286,177.914210526316,-0.0235714285714286,58.7368421052632,41.9230769230769,-5.24769230769231,-82.7453846153846,-29.9230769230769
"333","SMC13062","SMC13062_07232013_BMI_RWB_1","7/23/13",0.6730461,0.42617241,0.54960926,32.7755,-117.19557,-60.3333333333333,-0.103333333333333,-0.136666666666667,15.4545454545455,NA,NA,NA,133.58,0,-100.9,-3,0,1,-0.333333333333333,-29.75,27.2,-13.1666666666667,13.5555555555556,70.0418181818182,-0.0622222222222222,66.5454545454545,68.2222222222222,-0.07,-0.262222222222222,-33.1111111111111
"334","SMC13214","SMC13214_05222013_BMI_RWB_MCM_1","5/22/13",0.50994226,0.39927356,0.45460791,33.80453,-117.87242,-73,0.38,256.635,59.2857142857143,NA,NA,NA,5718.72,-0.5,-332.285714285714,0,0,2.57142857142857,0,0.5,104.428571428571,0.125,59.7142857142857,4753.52857142857,0.0628571428571429,-0.428571428571429,14.7142857142857,86.2728571428571,95.62,-15.1428571428571
"335","SMC13599","SMC13599_06042012_BMI_RWB_1","6/4/12",1.11527261,0.81400728,0.96463994,34.49889,-119.34172,0.8,-0.006,-0.001,-0.476190476190476,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.0504545454545455,0,0.772727272727273,-0.833333333333333,0.0391666666666667,0.04,0.833333333333333
"336","SMC13630","SMC13630_06212012_BMI_RWB_1","6/21/12",0.77016709,0.47040609,0.62028659,33.86119,-118.10351,119.714285714286,-2.82428571428571,-16.71,-100.95,NA,NA,NA,2695.97,0.333333333333333,-153.4,0.5,0.333333333333333,0.6,0.25,-5.16666666666667,24.75,-4.125,1.77777777777778,-235.479523809524,-0.0444444444444444,115.52380952381,61.875,-1.89125,-63.88125,-27.375
"337","SMC14099","SMC14099_06132013_BMI_RWB_1","6/13/13",0.77772298,0.35978577,0.56875438,33.62772,-117.73558,-7.83333333333333,0.00333333333333333,0.0816666666666667,-11.7,NA,NA,NA,67.1,-1,-62,-24.25,-1,0.555555555555556,-0.75,-31,8.94444444444444,-26.75,-67.9,9.133,0,56.2,82.3,0.188,-0.443,-26.1
"338","SMC15678","SMC15678_06252013_BMI_RWB_1","6/25/13",0.24551089,0.20101656,0.22326372,33.80989,-118.09075,181.75,0.45,-17.4,-76.9166666666667,NA,NA,NA,699.92,0,-250,-4.8,0.666666666666667,2.54545454545455,0.4,-0.333333333333333,115.590909090909,2,66,1176.96384615385,-0.048,129.230769230769,82.8,-4.038,-15.44,-30.8
"339","SMC16446","SMC16446_06212012_BMI_RWB_1","6/21/12",0.97485814,0.72786163,0.85135989,34.41319,-119.27282,14.8888888888889,-0.02,-0.0477777777777778,-20.65,NA,NA,NA,25.07,0,-98.0909090909091,-0.2,0,0.909090909090909,-0.2,0,8.13636363636364,-1.3,-3,-88.2113636363636,0,65.9047619047619,10.6666666666667,0.0144444444444444,0.212222222222222,-2.7
"340","SMC16832","SMC16832_07102018_BMI_RWB_MCM_1","7/10/18",0.38458256,0.22569987,0.30514122,33.88444,-118.10855,35.375,-3.8275,-5.73625,-74.2222222222222,NA,NA,NA,2221.38,0,-66.4444444444444,0,0,1.44444444444444,0,0,-0.444444444444444,0,48.1111111111111,386.026315789474,-0.0244444444444444,102.263157894737,41.1111111111111,-2.80444444444444,-93.9155555555556,-31.3333333333333
"341","SMC16980","SMC16980_07062011_BMI_RWB_1","7/6/11",1.14441275,0.93237563,1.03839419,34.43268,-119.24974,51.5,0.0475,0.1075,-39.5384615384615,NA,NA,NA,9.15,-0.333333333333333,-219.727272727273,0,0,2.63636363636364,0,0,82.6818181818182,0,-10.1666666666667,7.93357142857143,0,72.9285714285714,2.2,-0.026,0.08,-2.2
"342","SMC18545","SMC18545_06252013_BMI_RWB_1","6/25/13",1.09317744,0.57993177,0.8365546,34.48452,-119.30834,0,-0.00181818181818182,-0.00363636363636364,-0.476190476190476,0,0.07,0,-0.03,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0485714285714286,-0.000833333333333333,7.23809523809524,0,0.01,0.0941666666666667,0
"343","SMC19697","SMC19697_06242013_BMI_RWB_1","6/24/13",1.09382674,0.5550437,0.82443522,34.34807,-119.30096,NA,NA,NA,0,NA,NA,NA,0,0,0,-357.2,0,0,1.8,0,0,157.1,0,13.6178260869565,0,27.7391304347826,1.33333333333333,0,0.0133333333333333,-1.33333333333333
"344","SMC19809","SMC19809_06252013_BMI_RWB_1","6/25/13",1.29529466,0.71806876,1.00668171,34.50141,-119.3531,-1,0.006,0.001,-0.380952380952381,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0.772727272727273,0.75,0.0325,0.0383333333333333,-0.75
"345","SMC19945","SMC19945_06252013_BMI_RWB_1","6/25/13",1.10091815,0.93162723,1.01627269,34.50486,-119.28186,-0.0555555555555556,-0.000555555555555556,-0.00388888888888889,-0.136363636363636,0,0.506666666666667,0,0.01,0,0,0,0,0,0,0,0,0,0,0.0139130434782609,0.001,0,0.210526315789474,0.00526315789473684,0.0184210526315789,-0.210526315789474
"346","SMC20032","SMC20032_06182010_BMI_RWB_1","6/18/10",0.25638837,0.32171354,0.28905096,33.87664,-118.10774,48,-3.69666666666667,-5.44333333333333,-84.1111111111111,NA,NA,NA,2080.96,0,-65.7777777777778,0,0,1.55555555555556,0,0,-1.11111111111111,0,25.3333333333333,368.247368421053,-0.0211111111111111,102.263157894737,39.4285714285714,-2.21,-108.775714285714,-26
"347","SMC20994","SMC20994_06172013_BMI_RWB_1","6/17/13",0.78684234,0.43018938,0.60851586,34.03639,-118.51129,-38.5217391304348,0.0378260869565217,0.519565217391304,20.5652173913043,NA,NA,NA,24.68,-0.333333333333333,-38.9166666666667,-0.6,0,1.5,-0.4,0,3.33333333333333,-1,-2.17391304347826,4.73434782608696,-0.147727272727273,22.7391304347826,40.4782608695652,0.242173913043478,-1.32608695652174,-17.7391304347826
"348","SMC21796","SMC21796_06142013_BMI_RWB_1","6/14/13",0.61506606,0.46288418,0.53897512,33.99108,-118.40916,-33.2666666666667,1.91866666666667,5.58133333333333,-9.1578947368421,-10.3333333333333,841.013333333333,-26.3333333333333,2212.77,-1.5,-62.5555555555556,-20,0.5,1.22222222222222,-0.75,-6,29.6111111111111,-10,-50.7222222222222,1882.14631578947,0.0366666666666667,47,79,-0.175555555555555,-79.4255555555556,-43.1666666666667
"349","SMC21822","SMC21822_06212010_BMI_RWB_1","6/21/10",1.00726819,0.60693452,0.80710135,33.87234,-117.70876,-4,0.13,240.6,78.1666666666667,7,1740.99,-12,4812.66,0,-324.333333333333,-0.5,0,2.83333333333333,-0.25,0,109.666666666667,0.125,72.1666666666667,143.375,0.136666666666667,6,23.1666666666667,21.525,-587.565,-17.1666666666667
"350","SMC24222","SMC24222_06212010_BMI_RWB_1","6/21/10",0.89251612,0.57056767,0.7315419,33.87151,-117.71724,-4,0.14,260.57,56.1666666666667,NA,NA,NA,4731.64,0,-324.666666666667,-0.666666666666667,0,2.83333333333333,0,0,107.833333333333,0,50.1666666666667,356.948333333333,0.115,6,23.3333333333333,34.5966666666667,-506.668333333333,-17.3333333333333
"351","SMC29064","SMC29064_06252012_BMI_RWB_1","6/25/12",0.86727105,0.91711734,0.89219419,33.79564,-116.7426,2.77777777777778,-0.00277777777777778,0.02,-2.52631578947368,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-3.57894736842105,0.0131578947368421,-0.00105263157894737,1.05263157894737,0.263157894736842,0,0.0726315789473684,0.789473684210526
"352","SMC32897","SMC32897_05152014_BMI_RWB_1","5/15/14",0.38870889,0.40627221,0.39749055,33.86921,-117.21318,NA,NA,NA,15,NA,NA,NA,1.12,-62.5,-321.285714285714,-310,1.5,2.28571428571429,1.33333333333333,42.5,112.5,79.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"353","SMC34888","SMC34888_06242010_BMI_RWB_1","6/24/10",1.10641874,0.69659429,0.90150652,33.77386,-117.68432,-3.71428571428571,0.0314285714285714,0.0385714285714286,2.90909090909091,0,-12.73,-20,2.74,0,-52.8181818181818,-3,0,0.454545454545455,0,0,15.8636363636364,0.2,1,1.91363636363636,0,5.72727272727273,-0.4,0.034,0.639,-0.3
"354","SMC35837","SMC35837_06252012_BMI_RWB_1","6/25/12",0.49493697,0.77382652,0.63438174,33.7364,-116.8261,5.2,0.002,0.018,-0.375,NA,NA,NA,5.31,0,-61.1666666666667,0,0,1.33333333333333,0,0,56.5833333333333,0,-4.2,1.246,0,4.6,7,-0.0271428571428571,0.275714285714286,2.33333333333333
"355","SMC40887","SMC40887_06122013_BMI_RWB_1","6/12/13",1.25124773,0.87814381,1.06469577,33.76317,-117.46378,33.4,2.994,10.9973333333333,-32.1904761904762,NA,NA,NA,333.64,-0.333333333333333,-226.3,-10,0,3.7,-0.4,0,67.8,-5.2,-35.75,575.333636363636,-0.00125,43.9545454545455,16.375,-2.54125,-24.78125,-10.8235294117647
"356","SMCR8_007","SMCR8_007_06222006_BMI_RWB_1","6/22/06",0.42581508,0.741828,0.58382154,34.0952,-116.96447,-1.38461538461538,-0.00538461538461538,-0.00846153846153846,0.0666666666666667,NA,NA,NA,-0.01,0,0.25,0,0,0.166666666666667,0,0,2.70833333333333,0,0.5,0.0864705882352941,0,-0.294117647058824,0.923076923076923,-0.75,-0.232307692307692,-1.13333333333333
"357","SMCR8_011","SMCR8_011_06152006_BMI_RWB_1","6/15/06",0.64005872,0.67317922,0.65661897,33.850751,-117.7835252,-51.25,-0.07625,-0.1225,52.6153846153846,6.5,18.13,-13,20.79,0,-4.125,0.25,0,-0.75,0.25,0,-0.25,-1.75,47.2307692307692,2.69,-0.03,5.38461538461539,16.75,-0.0341666666666667,0.0408333333333333,-10.75
"358","SMCR8_012","SMCR8_012_05312006_BMI_RWB_1","5/31/06",0.35944321,0.83424838,0.5968458,33.91909,-117.82201,-18.6086956521739,0.00260869565217391,0.16304347826087,5.30434782608696,NA,NA,NA,5.93,-0.333333333333333,-26.8333333333333,-37.4,0,1.5,0.8,0,11.8333333333333,17.8,-9.30434782608696,1.93260869565217,-0.468260869565217,14.6086956521739,26.3913043478261,0.361304347826087,0.358695652173913,-11.7826086956522
"359","SMCR8_019","SMCR8_019_06152006_BMI_RWB_1","6/15/06",0.67321659,0.61540873,0.64431266,33.92417,-117.59778,26.6521739130435,0.0578260869565217,0.0360869565217391,-3.17391304347826,-4,0.17,0,0.22,0,-28.5833333333333,0,0,0.333333333333333,0,0,6.33333333333333,0,-14,-0.923913043478261,-0.0521739130434783,10.8260869565217,-11.3478260869565,0.303478260869565,0.562608695652174,22.1739130434783
"360","SMCR8_020","SMCR8_020_06162006_BMI_RWB_1","6/16/06",0.72423025,0.96380467,0.84401746,33.76698,-116.6902,0,0,0,-0.166666666666667,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-0.2,0.00111111111111111,0,17.7777777777778,0.2,0,0.002,-0.125
